10677_0014_idba_bin.44,PRJEB31266,ERS3613120,IDBA-UD,Illumina,194843,uncultured Bacteroidales bacterium,93.13,0.74,ERZ1051567,ftp.sra.ebi.ac.uk/vol1/ERZ105/ERZ1051567/10677_0014_idba_bin.44.fa.gz
10675_0022_idba_bin.57,PRJEB31266,ERS3625968,IDBA-UD,Illumina,194843,uncultured Bacteroidales bacterium,93.14,1.05,ERZ1045927,ftp.sra.ebi.ac.uk/vol1/ERZ104/ERZ1045927/10675_0022_idba_bin.57.fa.gz
10678_0032_idba_bin.136,PRJEB31266,ERS3629194,IDBA-UD,Illumina,194843,uncultured Bacteroidales bacterium,93.15,0.95,ERZ1049155,ftp.sra.ebi.ac.uk/vol1/ERZ104/ERZ1049155/10678_0032_idba_bin.136.fa.gz
10572_0040_idba_bin.26,PRJEB31266,ERS3618597,IDBA-UD,Illumina,194843,uncultured Bacteroidales bacterium,93.15,0.99,ERZ1064776,ftp.sra.ebi.ac.uk/vol1/ERZ106/ERZ1064776/10572_0040_idba_bin.26.fa.gz
10677_0007_idba_bin.60,PRJEB31266,ERS3612625,IDBA-UD,Illumina,194843,uncultured Bacteroidales bacterium,93.18,2.22,ERZ1051062,ftp.sra.ebi.ac.uk/vol1/ERZ105/ERZ1051062/10677_0007_idba_bin.60.fa.gz
10677_0015_idba_bin.202,PRJEB31266,ERS3613187,IDBA-UD,Illumina,194843,uncultured Bacteroidales bacterium,93.1,9.28,ERZ1051635,ftp.sra.ebi.ac.uk/vol1/ERZ105/ERZ1051635/10677_0015_idba_bin.202.fa.gz
10674_0014_idba_bin.56,PRJEB31266,ERS3610097,IDBA-UD,Illumina,194843,uncultured Bacteroidales bacterium,93.2,0.84,ERZ1038368,ftp.sra.ebi.ac.uk/vol1/ERZ103/ERZ1038368/10674_0014_idba_bin.56.fa.gz
10678_0003_idba_bin.58,PRJEB31266,ERS3628199,IDBA-UD,Illumina,194843,uncultured Bacteroidales bacterium,93.2,1.86,ERZ1048165,ftp.sra.ebi.ac.uk/vol1/ERZ104/ERZ1048165/10678_0003_idba_bin.58.fa.gz
10678_0050_idba_bin.31,PRJEB31266,ERS3629717,IDBA-UD,Illumina,194843,uncultured Bacteroidales bacterium,93.23,1.43,ERZ1049678,ftp.sra.ebi.ac.uk/vol1/ERZ104/ERZ1049678/10678_0050_idba_bin.31.fa.gz
10676_0051_idba_bin.66,PRJEB31266,ERS3622837,IDBA-UD,Illumina,194843,uncultured Bacteroidales bacterium,93.23,2.42,ERZ1042801,ftp.sra.ebi.ac.uk/vol1/ERZ104/ERZ1042801/10676_0051_idba_bin.66.fa.gz
10677_0051_idba_bin.155,PRJEB31266,ERS3615520,IDBA-UD,Illumina,194843,uncultured Bacteroidales bacterium,93.24,0.49,ERZ1061700,ftp.sra.ebi.ac.uk/vol1/ERZ106/ERZ1061700/10677_0051_idba_bin.155.fa.gz
10674_0035_idba_bin.35,PRJEB31266,ERS3611064,IDBA-UD,Illumina,194843,uncultured Bacteroidales bacterium,93.24,1.01,ERZ1040039,ftp.sra.ebi.ac.uk/vol1/ERZ104/ERZ1040039/10674_0035_idba_bin.35.fa.gz
10675_0014_idba_bin.68,PRJEB31266,ERS3625591,IDBA-UD,Illumina,194843,uncultured Bacteroidales bacterium,93.24,1.11,ERZ1045550,ftp.sra.ebi.ac.uk/vol1/ERZ104/ERZ1045550/10675_0014_idba_bin.68.fa.gz
10572_0033_idba_bin.85,PRJEB31266,ERS3618395,IDBA-UD,Illumina,194843,uncultured Bacteroidales bacterium,93.25,0.74,ERZ1064574,ftp.sra.ebi.ac.uk/vol1/ERZ106/ERZ1064574/10572_0033_idba_bin.85.fa.gz
10676_0037_idba_bin.146,PRJEB31266,ERS3621932,IDBA-UD,Illumina,194843,uncultured Bacteroidales bacterium,93,2.54,ERZ1041896,ftp.sra.ebi.ac.uk/vol1/ERZ104/ERZ1041896/10676_0037_idba_bin.146.fa.gz
10676_0025_idba_bin.114,PRJEB31266,ERS3621060,IDBA-UD,Illumina,194843,uncultured Bacteroidales bacterium,93.26,0,ERZ1041029,ftp.sra.ebi.ac.uk/vol1/ERZ104/ERZ1041029/10676_0025_idba_bin.114.fa.gz
10674_0012_idba_bin.137,PRJEB31266,ERS3610000,IDBA-UD,Illumina,194843,uncultured Bacteroidales bacterium,93.26,1.11,ERZ1038271,ftp.sra.ebi.ac.uk/vol1/ERZ103/ERZ1038271/10674_0012_idba_bin.137.fa.gz
10677_0055_idba_bin.165,PRJEB31266,ERS3615844,IDBA-UD,Illumina,194843,uncultured Bacteroidales bacterium,93.27,1.87,ERZ1062024,ftp.sra.ebi.ac.uk/vol1/ERZ106/ERZ1062024/10677_0055_idba_bin.165.fa.gz
10572_min2k_bin.1274,PRJEB31266,ERS3624332,MEGAHIT,Illumina,194843,uncultured Bacteroidales bacterium,93.28,0.02,ERZ1044294,ftp.sra.ebi.ac.uk/vol1/ERZ104/ERZ1044294/10572_min2k_bin.1274.fa.gz
10676_0045_idba_bin.65,PRJEB31266,ERS3622389,IDBA-UD,Illumina,194843,uncultured Bacteroidales bacterium,93.28,0.56,ERZ1042353,ftp.sra.ebi.ac.uk/vol1/ERZ104/ERZ1042353/10676_0045_idba_bin.65.fa.gz
10677_0012_idba_bin.76,PRJEB31266,ERS3613038,IDBA-UD,Illumina,194843,uncultured Bacteroidales bacterium,93.3,0.31,ERZ1051482,ftp.sra.ebi.ac.uk/vol1/ERZ105/ERZ1051482/10677_0012_idba_bin.76.fa.gz
10675_0042_idba_bin.129,PRJEB31266,ERS3626650,IDBA-UD,Illumina,194843,uncultured Bacteroidales bacterium,93.3,0,ERZ1046610,ftp.sra.ebi.ac.uk/vol1/ERZ104/ERZ1046610/10675_0042_idba_bin.129.fa.gz
10676_0045_idba_bin.16,PRJEB31266,ERS3622372,IDBA-UD,Illumina,194843,uncultured Bacteroidales bacterium,93.31,1.12,ERZ1042336,ftp.sra.ebi.ac.uk/vol1/ERZ104/ERZ1042336/10676_0045_idba_bin.16.fa.gz
10572_0034_idba_bin.65,PRJEB31266,ERS3618431,IDBA-UD,Illumina,194843,uncultured Bacteroidales bacterium,93,3.18,ERZ1064610,ftp.sra.ebi.ac.uk/vol1/ERZ106/ERZ1064610/10572_0034_idba_bin.65.fa.gz
10572_0036_idba_bin.45,PRJEB31266,ERS3618482,IDBA-UD,Illumina,194843,uncultured Bacteroidales bacterium,93.33,0.86,ERZ1064661,ftp.sra.ebi.ac.uk/vol1/ERZ106/ERZ1064661/10572_0036_idba_bin.45.fa.gz
10674_0002_idba_bin.106,PRJEB31266,ERS3609354,IDBA-UD,Illumina,194843,uncultured Bacteroidales bacterium,93.33,2.98,ERZ1037622,ftp.sra.ebi.ac.uk/vol1/ERZ103/ERZ1037622/10674_0002_idba_bin.106.fa.gz
10675_0019_idba_bin.119,PRJEB31266,ERS3625814,IDBA-UD,Illumina,194843,uncultured Bacteroidales bacterium,93.33,3.36,ERZ1045773,ftp.sra.ebi.ac.uk/vol1/ERZ104/ERZ1045773/10675_0019_idba_bin.119.fa.gz
10677_0051_idba_bin.152,PRJEB31266,ERS3615519,IDBA-UD,Illumina,194843,uncultured Bacteroidales bacterium,93.34,0.65,ERZ1061699,ftp.sra.ebi.ac.uk/vol1/ERZ106/ERZ1061699/10677_0051_idba_bin.152.fa.gz
10677_min2k_bin.1304,PRJEB31266,ERS3622958,MEGAHIT,Illumina,194843,uncultured Bacteroidales bacterium,93.35,0.31,ERZ1042922,ftp.sra.ebi.ac.uk/vol1/ERZ104/ERZ1042922/10677_min2k_bin.1304.fa.gz
10676_0029_idba_bin.107,PRJEB31266,ERS3621371,IDBA-UD,Illumina,194843,uncultured Bacteroidales bacterium,93.35,0.68,ERZ1041340,ftp.sra.ebi.ac.uk/vol1/ERZ104/ERZ1041340/10676_0029_idba_bin.107.fa.gz
10677_0043_idba_bin.37,PRJEB31266,ERS3614992,IDBA-UD,Illumina,194843,uncultured Bacteroidales bacterium,93.36,1.12,ERZ1061167,ftp.sra.ebi.ac.uk/vol1/ERZ106/ERZ1061167/10677_0043_idba_bin.37.fa.gz
10677_0040_idba_bin.123,PRJEB31266,ERS3614791,IDBA-UD,Illumina,194843,uncultured Bacteroidales bacterium,93.37,0.09,ERZ1060966,ftp.sra.ebi.ac.uk/vol1/ERZ106/ERZ1060966/10677_0040_idba_bin.123.fa.gz
10677_0023_idba_bin.132,PRJEB31266,ERS3613855,IDBA-UD,Illumina,194843,uncultured Bacteroidales bacterium,93.37,0.52,ERZ1052311,ftp.sra.ebi.ac.uk/vol1/ERZ105/ERZ1052311/10677_0023_idba_bin.132.fa.gz
10676_0013_idba_bin.102,PRJEB31266,ERS3620296,IDBA-UD,Illumina,194843,uncultured Bacteroidales bacterium,93.37,0.93,ERZ1039320,ftp.sra.ebi.ac.uk/vol1/ERZ103/ERZ1039320/10676_0013_idba_bin.102.fa.gz
10674_0026_idba_bin.66,PRJEB31266,ERS3610814,IDBA-UD,Illumina,194843,uncultured Bacteroidales bacterium,93.38,6.07,ERZ1039789,ftp.sra.ebi.ac.uk/vol1/ERZ103/ERZ1039789/10674_0026_idba_bin.66.fa.gz
10676_0046_idba_bin.74,PRJEB31266,ERS3622453,IDBA-UD,Illumina,194843,uncultured Bacteroidales bacterium,93.4,0.63,ERZ1042417,ftp.sra.ebi.ac.uk/vol1/ERZ104/ERZ1042417/10676_0046_idba_bin.74.fa.gz
10676_0027_idba_bin.115,PRJEB31266,ERS3621215,IDBA-UD,Illumina,194843,uncultured Bacteroidales bacterium,93.4,1.13,ERZ1041184,ftp.sra.ebi.ac.uk/vol1/ERZ104/ERZ1041184/10676_0027_idba_bin.115.fa.gz
10674_0004_idba_bin.198,PRJEB31266,ERS3609564,IDBA-UD,Illumina,194843,uncultured Bacteroidales bacterium,93.4,1.17,ERZ1037835,ftp.sra.ebi.ac.uk/vol1/ERZ103/ERZ1037835/10674_0004_idba_bin.198.fa.gz
10676_0051_idba_bin.8,PRJEB31266,ERS3622846,IDBA-UD,Illumina,194843,uncultured Bacteroidales bacterium,93.4,1.26,ERZ1042810,ftp.sra.ebi.ac.uk/vol1/ERZ104/ERZ1042810/10676_0051_idba_bin.8.fa.gz
10675_0014_idba_bin.3,PRJEB31266,ERS3625580,IDBA-UD,Illumina,194843,uncultured Bacteroidales bacterium,93.4,1.58,ERZ1045539,ftp.sra.ebi.ac.uk/vol1/ERZ104/ERZ1045539/10675_0014_idba_bin.3.fa.gz
10572_0028_idba_bin.37,PRJEB31266,ERS3618213,IDBA-UD,Illumina,194843,uncultured Bacteroidales bacterium,93.4,2.14,ERZ1064394,ftp.sra.ebi.ac.uk/vol1/ERZ106/ERZ1064394/10572_0028_idba_bin.37.fa.gz
10674_0009_idba_bin.3,PRJEB31266,ERS3609857,IDBA-UD,Illumina,194843,uncultured Bacteroidales bacterium,93.4,2.2,ERZ1038129,ftp.sra.ebi.ac.uk/vol1/ERZ103/ERZ1038129/10674_0009_idba_bin.3.fa.gz
10678_0034_idba_bin.54,PRJEB31266,ERS3629294,IDBA-UD,Illumina,194843,uncultured Bacteroidales bacterium,93.4,2.97,ERZ1049254,ftp.sra.ebi.ac.uk/vol1/ERZ104/ERZ1049254/10678_0034_idba_bin.54.fa.gz
10676_0010_idba_bin.81,PRJEB31266,ERS3620191,IDBA-UD,Illumina,194843,uncultured Bacteroidales bacterium,93.43,0.49,ERZ1060806,ftp.sra.ebi.ac.uk/vol1/ERZ106/ERZ1060806/10676_0010_idba_bin.81.fa.gz
10677_0055_idba_bin.25,PRJEB31266,ERS3615860,IDBA-UD,Illumina,194843,uncultured Bacteroidales bacterium,93.44,0,ERZ1062040,ftp.sra.ebi.ac.uk/vol1/ERZ106/ERZ1062040/10677_0055_idba_bin.25.fa.gz
10674_0018_idba_bin.73,PRJEB31266,ERS3610431,IDBA-UD,Illumina,194843,uncultured Bacteroidales bacterium,93.45,2.12,ERZ1039408,ftp.sra.ebi.ac.uk/vol1/ERZ103/ERZ1039408/10674_0018_idba_bin.73.fa.gz
10678_0031_idba_bin.148,PRJEB31266,ERS3629144,IDBA-UD,Illumina,194843,uncultured Bacteroidales bacterium,93.46,0.87,ERZ1049106,ftp.sra.ebi.ac.uk/vol1/ERZ104/ERZ1049106/10678_0031_idba_bin.148.fa.gz
10677_0004_idba_bin.51,PRJEB31266,ERS3612444,IDBA-UD,Illumina,194843,uncultured Bacteroidales bacterium,93.46,7.22,ERZ1050878,ftp.sra.ebi.ac.uk/vol1/ERZ105/ERZ1050878/10677_0004_idba_bin.51.fa.gz
10674_0002_idba_bin.95,PRJEB31266,ERS3609413,IDBA-UD,Illumina,194843,uncultured Bacteroidales bacterium,93.48,0.19,ERZ1037682,ftp.sra.ebi.ac.uk/vol1/ERZ103/ERZ1037682/10674_0002_idba_bin.95.fa.gz
10676_0031_idba_bin.145,PRJEB31266,ERS3621512,IDBA-UD,Illumina,194843,uncultured Bacteroidales bacterium,93.48,0.86,ERZ1060885,ftp.sra.ebi.ac.uk/vol1/ERZ106/ERZ1060885/10676_0031_idba_bin.145.fa.gz
10676_0042_idba_bin.123,PRJEB31266,ERS3622221,IDBA-UD,Illumina,194843,uncultured Bacteroidales bacterium,93.51,2.04,ERZ1042185,ftp.sra.ebi.ac.uk/vol1/ERZ104/ERZ1042185/10676_0042_idba_bin.123.fa.gz
10572_0042_idba_bin.49,PRJEB31266,ERS3618665,IDBA-UD,Illumina,194843,uncultured Bacteroidales bacterium,93.5,1.54,ERZ1064844,ftp.sra.ebi.ac.uk/vol1/ERZ106/ERZ1064844/10572_0042_idba_bin.49.fa.gz
10677_0005_idba_bin.14,PRJEB31266,ERS3612467,IDBA-UD,Illumina,194843,uncultured Bacteroidales bacterium,93.5,2.01,ERZ1050901,ftp.sra.ebi.ac.uk/vol1/ERZ105/ERZ1050901/10677_0005_idba_bin.14.fa.gz
10676_0038_idba_bin.75,PRJEB31266,ERS3622036,IDBA-UD,Illumina,194843,uncultured Bacteroidales bacterium,93.52,0,ERZ1042000,ftp.sra.ebi.ac.uk/vol1/ERZ104/ERZ1042000/10676_0038_idba_bin.75.fa.gz
10676_0027_idba_bin.75,PRJEB31266,ERS3621268,IDBA-UD,Illumina,194843,uncultured Bacteroidales bacterium,93.52,1.37,ERZ1041237,ftp.sra.ebi.ac.uk/vol1/ERZ104/ERZ1041237/10676_0027_idba_bin.75.fa.gz
10676_0003_idba_bin.117,PRJEB31266,ERS3619866,IDBA-UD,Illumina,194843,uncultured Bacteroidales bacterium,93.54,0.56,ERZ1039113,ftp.sra.ebi.ac.uk/vol1/ERZ103/ERZ1039113/10676_0003_idba_bin.117.fa.gz
10678_0047_idba_bin.38,PRJEB31266,ERS3629620,IDBA-UD,Illumina,194843,uncultured Bacteroidales bacterium,93.54,0,ERZ1049580,ftp.sra.ebi.ac.uk/vol1/ERZ104/ERZ1049580/10678_0047_idba_bin.38.fa.gz
10675_0017_idba_bin.97,PRJEB31266,ERS3625733,IDBA-UD,Illumina,194843,uncultured Bacteroidales bacterium,93.56,2.04,ERZ1045692,ftp.sra.ebi.ac.uk/vol1/ERZ104/ERZ1045692/10675_0017_idba_bin.97.fa.gz
10572_0030_idba_bin.71,PRJEB31266,ERS3618298,IDBA-UD,Illumina,194843,uncultured Bacteroidales bacterium,93.57,0.5,ERZ1064479,ftp.sra.ebi.ac.uk/vol1/ERZ106/ERZ1064479/10572_0030_idba_bin.71.fa.gz
10678_0026_idba_bin.16,PRJEB31266,ERS3628927,IDBA-UD,Illumina,194843,uncultured Bacteroidales bacterium,93.62,0.52,ERZ1048889,ftp.sra.ebi.ac.uk/vol1/ERZ104/ERZ1048889/10678_0026_idba_bin.16.fa.gz
10676_min2k_bin.3770,PRJEB31266,ERS3627833,MEGAHIT,Illumina,194843,uncultured Bacteroidales bacterium,93.62,1.49,ERZ1047796,ftp.sra.ebi.ac.uk/vol1/ERZ104/ERZ1047796/10676_min2k_bin.3770.fa.gz
10674_0026_idba_bin.26,PRJEB31266,ERS3610791,IDBA-UD,Illumina,194843,uncultured Bacteroidales bacterium,93.63,0.37,ERZ1039766,ftp.sra.ebi.ac.uk/vol1/ERZ103/ERZ1039766/10674_0026_idba_bin.26.fa.gz
10677_0050_idba_bin.129,PRJEB31266,ERS3615400,IDBA-UD,Illumina,194843,uncultured Bacteroidales bacterium,93.64,1.64,ERZ1061580,ftp.sra.ebi.ac.uk/vol1/ERZ106/ERZ1061580/10677_0050_idba_bin.129.fa.gz
10677_0040_idba_bin.75,PRJEB31266,ERS3614857,IDBA-UD,Illumina,194843,uncultured Bacteroidales bacterium,93.67,0.01,ERZ1061032,ftp.sra.ebi.ac.uk/vol1/ERZ106/ERZ1061032/10677_0040_idba_bin.75.fa.gz
10572_0020_idba_bin.95,PRJEB31266,ERS3617954,IDBA-UD,Illumina,194843,uncultured Bacteroidales bacterium,93.67,0.12,ERZ1064135,ftp.sra.ebi.ac.uk/vol1/ERZ106/ERZ1064135/10572_0020_idba_bin.95.fa.gz
10677_0054_idba_bin.62,PRJEB31266,ERS3615787,IDBA-UD,Illumina,194843,uncultured Bacteroidales bacterium,93.67,0,ERZ1061967,ftp.sra.ebi.ac.uk/vol1/ERZ106/ERZ1061967/10677_0054_idba_bin.62.fa.gz
10676_0025_idba_bin.74,PRJEB31266,ERS3621120,IDBA-UD,Illumina,194843,uncultured Bacteroidales bacterium,93.67,1.23,ERZ1041089,ftp.sra.ebi.ac.uk/vol1/ERZ104/ERZ1041089/10676_0025_idba_bin.74.fa.gz
10678_0024_idba_bin.9,PRJEB31266,ERS3628896,IDBA-UD,Illumina,194843,uncultured Bacteroidales bacterium,93.67,1.3,ERZ1048857,ftp.sra.ebi.ac.uk/vol1/ERZ104/ERZ1048857/10678_0024_idba_bin.9.fa.gz
10675_0035_idba_bin.50,PRJEB31266,ERS3626440,IDBA-UD,Illumina,194843,uncultured Bacteroidales bacterium,93.67,2.03,ERZ1046399,ftp.sra.ebi.ac.uk/vol1/ERZ104/ERZ1046399/10675_0035_idba_bin.50.fa.gz
10675_0025_idba_bin.74,PRJEB31266,ERS3626093,IDBA-UD,Illumina,194843,uncultured Bacteroidales bacterium,93.67,2.53,ERZ1046052,ftp.sra.ebi.ac.uk/vol1/ERZ104/ERZ1046052/10675_0025_idba_bin.74.fa.gz
10572_0028_idba_bin.14,PRJEB31266,ERS3618198,IDBA-UD,Illumina,194843,uncultured Bacteroidales bacterium,93.69,1.06,ERZ1064379,ftp.sra.ebi.ac.uk/vol1/ERZ106/ERZ1064379/10572_0028_idba_bin.14.fa.gz
10676_0019_idba_bin.6,PRJEB31266,ERS3620743,IDBA-UD,Illumina,194843,uncultured Bacteroidales bacterium,93.7,0.19,ERZ1040713,ftp.sra.ebi.ac.uk/vol1/ERZ104/ERZ1040713/10676_0019_idba_bin.6.fa.gz
10572_0021_idba_bin.88,PRJEB31266,ERS3617994,IDBA-UD,Illumina,194843,uncultured Bacteroidales bacterium,93.7,0.68,ERZ1064175,ftp.sra.ebi.ac.uk/vol1/ERZ106/ERZ1064175/10572_0021_idba_bin.88.fa.gz
10675_0004_idba_bin.42,PRJEB31266,ERS3625151,IDBA-UD,Illumina,194843,uncultured Bacteroidales bacterium,93.7,0.94,ERZ1045110,ftp.sra.ebi.ac.uk/vol1/ERZ104/ERZ1045110/10675_0004_idba_bin.42.fa.gz
10675_0025_idba_bin.41,PRJEB31266,ERS3626083,IDBA-UD,Illumina,194843,uncultured Bacteroidales bacterium,93.7,1.24,ERZ1046042,ftp.sra.ebi.ac.uk/vol1/ERZ104/ERZ1046042/10675_0025_idba_bin.41.fa.gz
10678_0012_idba_bin.121,PRJEB31266,ERS3628544,IDBA-UD,Illumina,194843,uncultured Bacteroidales bacterium,93.72,0.19,ERZ1048505,ftp.sra.ebi.ac.uk/vol1/ERZ104/ERZ1048505/10678_0012_idba_bin.121.fa.gz
10572_0031_idba_bin.55,PRJEB31266,ERS3618322,IDBA-UD,Illumina,194843,uncultured Bacteroidales bacterium,93.74,3.41,ERZ1064503,ftp.sra.ebi.ac.uk/vol1/ERZ106/ERZ1064503/10572_0031_idba_bin.55.fa.gz
10676_0015_idba_bin.19,PRJEB31266,ERS3620452,IDBA-UD,Illumina,194843,uncultured Bacteroidales bacterium,93.75,1.3,ERZ1040425,ftp.sra.ebi.ac.uk/vol1/ERZ104/ERZ1040425/10676_0015_idba_bin.19.fa.gz
10676_0030_idba_bin.116,PRJEB31266,ERS3621443,IDBA-UD,Illumina,194843,uncultured Bacteroidales bacterium,93.75,1.85,ERZ1041410,ftp.sra.ebi.ac.uk/vol1/ERZ104/ERZ1041410/10676_0030_idba_bin.116.fa.gz
10677_0034_idba_bin.115,PRJEB31266,ERS3614506,IDBA-UD,Illumina,194843,uncultured Bacteroidales bacterium,93.76,0.57,ERZ1052966,ftp.sra.ebi.ac.uk/vol1/ERZ105/ERZ1052966/10677_0034_idba_bin.115.fa.gz
10677_0011_idba_bin.147,PRJEB31266,ERS3612913,IDBA-UD,Illumina,194843,uncultured Bacteroidales bacterium,93.77,0.5,ERZ1051355,ftp.sra.ebi.ac.uk/vol1/ERZ105/ERZ1051355/10677_0011_idba_bin.147.fa.gz
10677_0047_idba_bin.125,PRJEB31266,ERS3615204,IDBA-UD,Illumina,194843,uncultured Bacteroidales bacterium,93.77,0.88,ERZ1061379,ftp.sra.ebi.ac.uk/vol1/ERZ106/ERZ1061379/10677_0047_idba_bin.125.fa.gz
10678_0009_idba_bin.48,PRJEB31266,ERS3628422,IDBA-UD,Illumina,194843,uncultured Bacteroidales bacterium,93.77,4.31,ERZ1048386,ftp.sra.ebi.ac.uk/vol1/ERZ104/ERZ1048386/10678_0009_idba_bin.48.fa.gz
10677_0011_idba_bin.156,PRJEB31266,ERS3612916,IDBA-UD,Illumina,194843,uncultured Bacteroidales bacterium,93.78,0.26,ERZ1051358,ftp.sra.ebi.ac.uk/vol1/ERZ105/ERZ1051358/10677_0011_idba_bin.156.fa.gz
10674_min2k_bin.2382,PRJEB31266,ERS3619139,MEGAHIT,Illumina,194843,uncultured Bacteroidales bacterium,93.78,0.74,ERZ1065318,ftp.sra.ebi.ac.uk/vol1/ERZ106/ERZ1065318/10674_min2k_bin.2382.fa.gz
10678_0011_idba_bin.93,PRJEB31266,ERS3628529,IDBA-UD,Illumina,194843,uncultured Bacteroidales bacterium,93.8,0.93,ERZ1048490,ftp.sra.ebi.ac.uk/vol1/ERZ104/ERZ1048490/10678_0011_idba_bin.93.fa.gz
10676_0045_idba_bin.90,PRJEB31266,ERS3622404,IDBA-UD,Illumina,194843,uncultured Bacteroidales bacterium,93.82,0.76,ERZ1042368,ftp.sra.ebi.ac.uk/vol1/ERZ104/ERZ1042368/10676_0045_idba_bin.90.fa.gz
10676_min2k_bin.2413,PRJEB31266,ERS3627446,MEGAHIT,Illumina,194843,uncultured Bacteroidales bacterium,93.84,0.37,ERZ1047410,ftp.sra.ebi.ac.uk/vol1/ERZ104/ERZ1047410/10676_min2k_bin.2413.fa.gz
10676_min2k_bin.469,PRJEB31266,ERS3627960,MEGAHIT,Illumina,194843,uncultured Bacteroidales bacterium,93.84,0,ERZ1047924,ftp.sra.ebi.ac.uk/vol1/ERZ104/ERZ1047924/10676_min2k_bin.469.fa.gz
10572_min2k_bin.2923,PRJEB31266,ERS3624786,MEGAHIT,Illumina,194843,uncultured Bacteroidales bacterium,93.84,1.87,ERZ1044745,ftp.sra.ebi.ac.uk/vol1/ERZ104/ERZ1044745/10572_min2k_bin.2923.fa.gz
10676_0049_idba_bin.7,PRJEB31266,ERS3622718,IDBA-UD,Illumina,194843,uncultured Bacteroidales bacterium,93.85,2.14,ERZ1042682,ftp.sra.ebi.ac.uk/vol1/ERZ104/ERZ1042682/10676_0049_idba_bin.7.fa.gz
10674_0018_idba_bin.96,PRJEB31266,ERS3610445,IDBA-UD,Illumina,194843,uncultured Bacteroidales bacterium,93.87,0.41,ERZ1039422,ftp.sra.ebi.ac.uk/vol1/ERZ103/ERZ1039422/10674_0018_idba_bin.96.fa.gz
10675_0041_idba_bin.30,PRJEB31266,ERS3626607,IDBA-UD,Illumina,194843,uncultured Bacteroidales bacterium,93.87,1.46,ERZ1046566,ftp.sra.ebi.ac.uk/vol1/ERZ104/ERZ1046566/10675_0041_idba_bin.30.fa.gz
10676_0045_idba_bin.72,PRJEB31266,ERS3622395,IDBA-UD,Illumina,194843,uncultured Bacteroidales bacterium,93.87,7.1,ERZ1042359,ftp.sra.ebi.ac.uk/vol1/ERZ104/ERZ1042359/10676_0045_idba_bin.72.fa.gz
10674_0048_idba_bin.11,PRJEB31266,ERS3611484,IDBA-UD,Illumina,194843,uncultured Bacteroidales bacterium,93.88,3.1,ERZ1049917,ftp.sra.ebi.ac.uk/vol1/ERZ104/ERZ1049917/10674_0048_idba_bin.11.fa.gz
10678_0015_idba_bin.93,PRJEB31266,ERS3628673,IDBA-UD,Illumina,194843,uncultured Bacteroidales bacterium,93.89,0.37,ERZ1048634,ftp.sra.ebi.ac.uk/vol1/ERZ104/ERZ1048634/10678_0015_idba_bin.93.fa.gz
10572_0017_idba_bin.57,PRJEB31266,ERS3617740,IDBA-UD,Illumina,194843,uncultured Bacteroidales bacterium,93.9,1.12,ERZ1063920,ftp.sra.ebi.ac.uk/vol1/ERZ106/ERZ1063920/10572_0017_idba_bin.57.fa.gz
10675_0045_idba_bin.4,PRJEB31266,ERS3626770,IDBA-UD,Illumina,194843,uncultured Bacteroidales bacterium,93.91,6.79,ERZ1046730,ftp.sra.ebi.ac.uk/vol1/ERZ104/ERZ1046730/10675_0045_idba_bin.4.fa.gz
10676_0032_idba_bin.64,PRJEB31266,ERS3621644,IDBA-UD,Illumina,194843,uncultured Bacteroidales bacterium,93.92,0.04,ERZ1041609,ftp.sra.ebi.ac.uk/vol1/ERZ104/ERZ1041609/10676_0032_idba_bin.64.fa.gz
10675_min2k_bin.2345,PRJEB31266,ERS3611866,MEGAHIT,Illumina,194843,uncultured Bacteroidales bacterium,93.92,1.09,ERZ1050299,ftp.sra.ebi.ac.uk/vol1/ERZ105/ERZ1050299/10675_min2k_bin.2345.fa.gz
10678_0032_idba_bin.34,PRJEB31266,ERS3629213,IDBA-UD,Illumina,194843,uncultured Bacteroidales bacterium,93.93,0.93,ERZ1049174,ftp.sra.ebi.ac.uk/vol1/ERZ104/ERZ1049174/10678_0032_idba_bin.34.fa.gz
10676_0002_idba_bin.128,PRJEB31266,ERS3619787,IDBA-UD,Illumina,194843,uncultured Bacteroidales bacterium,93.93,2.04,ERZ1039047,ftp.sra.ebi.ac.uk/vol1/ERZ103/ERZ1039047/10676_0002_idba_bin.128.fa.gz
10677_0029_idba_bin.177,PRJEB31266,ERS3614302,IDBA-UD,Illumina,194843,uncultured Bacteroidales bacterium,93.93,2.34,ERZ1052762,ftp.sra.ebi.ac.uk/vol1/ERZ105/ERZ1052762/10677_0029_idba_bin.177.fa.gz
10676_0039_idba_bin.14,PRJEB31266,ERS3622069,IDBA-UD,Illumina,194843,uncultured Bacteroidales bacterium,93.93,3.53,ERZ1042033,ftp.sra.ebi.ac.uk/vol1/ERZ104/ERZ1042033/10676_0039_idba_bin.14.fa.gz
10676_0042_idba_bin.97,PRJEB31266,ERS3622289,IDBA-UD,Illumina,194843,uncultured Bacteroidales bacterium,93.93,3.64,ERZ1042253,ftp.sra.ebi.ac.uk/vol1/ERZ104/ERZ1042253/10676_0042_idba_bin.97.fa.gz
10572_0037_idba_bin.77,PRJEB31266,ERS3618528,IDBA-UD,Illumina,194843,uncultured Bacteroidales bacterium,93.93,3.83,ERZ1064707,ftp.sra.ebi.ac.uk/vol1/ERZ106/ERZ1064707/10572_0037_idba_bin.77.fa.gz
